name,resource1,resource2,resource3,resource4,resource5,resource6
Abandoned Mine,METAL,FOOD,,,,,
Abandoned Mine,METAL,FOOD,,,,,
Abandoned Mine,METAL,FOOD,,,,,
Abandoned Mine,METAL,FOOD,,,,,
Dry Clearing,WOOD,WOOD,,,,,
Dry Clearing,WOOD,WOOD,,,,,
Dry Clearing,WOOD,WOOD,,,,,
Dry Clearing,WOOD,WOOD,,,,,
Fresh Carcass,FOOD,FOOD,,,,,
Fresh Carcass,FOOD,FOOD,,,,,
Fresh Carcass,FOOD,FOOD,,,,,
Fresh Carcass,FOOD,FOOD,,,,,
Frozen Deer,FURS,FURS,,,,,
Frozen Deer,FURS,FURS,,,,,
Frozen Deer,FURS,FURS,,,,,
Frozen Deer,FURS,FURS,,,,,
Hidden Rucksack,FOOD,WOOD,,,,,
Hidden Rucksack,FOOD,WOOD,,,,,
Hidden Rucksack,FOOD,WOOD,,,,,
Hidden Rucksack,FOOD,WOOD,,,,,
